Customer_ID,Gender,Age,Married,Number_of_Dependents,City,Zip_Code,Latitude,Longitude,Number_of_Referrals,Tenure_in_Months,Offer,Phone_Service,Avg_Monthly_Long_Distance_Charges,Multiple_Lines,Internet_Service,Internet_Type,Avg_Monthly_GB_Download,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Tech_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason
5628-RKIFK,Female,76,0,0,Bloomington,92316,34.059722900390625,-117.39103698730469,0,49,None,1,24.84000015258789,1,1,Fiber Optic,14,1,0,0,0,1,1,1,1,One Year,0,Credit Card,101.55000305175781,5070.39990234375,0,0,1217.1600341796875,6287.56005859375,Stayed,NULL,NULL
5630-AHZIL,Female,51,0,3,El Segundo,90245,33.917144775390625,-118.40155029296875,0,3,Offer E,1,39.54999923706055,0,1,DSL,56,1,0,0,1,0,1,1,0,Month-to-Month,1,Bank Withdrawal,64.5,177.39999389648438,0,60,118.6500015258789,356.04998779296875,Joined,NULL,NULL
5630-IXDXV,Female,51,0,0,Reedley,93654,36.63663864135742,-119.42184448242188,0,47,Offer B,1,14.539999961853027,1,1,Fiber Optic,10,0,1,1,0,1,1,1,1,Month-to-Month,1,Bank Withdrawal,106.3499984741211,4849.10009765625,0,0,683.3800048828125,5532.47998046875,Stayed,NULL,NULL
5639-NTUPK,Male,28,0,1,Walnut Creek,94598,37.916648864746094,-122.00848388671875,0,13,Offer D,1,19.170000076293945,0,1,Cable,59,1,0,0,0,0,0,1,1,Month-to-Month,1,Credit Card,52.099998474121094,670.6500244140625,0,0,249.2100067138672,919.8599853515625,Stayed,NULL,NULL
5640-CAXOA,Female,23,0,0,Auberry,93602,36.99176025390625,-119.24287414550781,0,30,None,0,NULL,NULL,1,Cable,42,0,0,0,1,0,1,1,1,One Year,1,Credit Card,40.349998474121094,1187.050048828125,0,0,0,1187.050048828125,Stayed,NULL,NULL
5641-DMBFJ,Female,29,1,0,Oregon House,95962,39.342586517333984,-121.24983215332031,1,58,None,1,31.270000457763672,1,1,DSL,59,1,0,1,1,1,1,1,1,Two Year,1,Bank Withdrawal,84.30000305175781,4916.39990234375,0,0,1813.6600341796875,6730.06005859375,Stayed,NULL,NULL
5642-MHDQT,Female,60,1,0,Mc Farland,93250,35.66688537597656,-119.18671417236328,6,53,Offer B,1,11.350000381469727,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,One Year,1,Bank Withdrawal,19.850000381469727,1039.449951171875,14.670000076293945,0,601.5499877929688,1626.3299560546875,Stayed,NULL,NULL
5644-PDMZC,Female,69,0,0,Delano,93215,35.77224349975586,-119.20968627929688,0,2,None,1,47.470001220703125,1,1,Fiber Optic,19,0,1,0,0,0,1,1,1,Month-to-Month,0,Bank Withdrawal,89.5,161.5,0,0,94.94000244140625,256.44000244140625,Churned,Attitude,Attitude of support person
5647-FXOTP,Female,71,1,0,Santa Ysabel,92070,33.17472457885742,-116.74333190917969,1,60,Offer B,1,36.709999084472656,1,1,Fiber Optic,25,0,1,1,0,1,1,1,0,Month-to-Month,1,Bank Withdrawal,105.9000015258789,6401.25,0,110,2202.60009765625,8713.849609375,Stayed,NULL,NULL
5647-URDKA,Male,27,1,1,Alturas,96101,41.468875885009766,-120.54228973388672,8,8,None,1,11.569999694824219,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Two Year,0,Credit Card,19.700000762939453,130.25,0,0,92.55999755859375,222.80999755859375,Stayed,NULL,NULL
5649-ANRML,Male,76,0,0,Clipper Mills,95930,39.56224060058594,-121.14836120605469,0,2,Offer E,1,12.960000038146973,0,1,Fiber Optic,20,0,1,1,1,0,1,0,1,Month-to-Month,1,Credit Card,95.0999984741211,180.25,0,0,25.920000076293945,206.1699981689453,Churned,Dissatisfaction,Poor expertise of online support
5649-RXQTV,Male,34,0,0,Alderpoint,95511,40.1660270690918,-123.58414459228516,0,51,Offer B,1,42.33000183105469,0,1,Fiber Optic,2,0,1,1,0,1,1,1,1,Month-to-Month,1,Bank Withdrawal,99,5038.14990234375,0,0,2158.830078125,7196.97998046875,Stayed,NULL,NULL
5649-TJHOV,Male,68,1,0,Davenport,95017,37.11433410644531,-122.2371597290039,1,27,Offer C,0,NULL,NULL,1,DSL,25,0,0,0,0,0,1,0,0,Month-to-Month,0,Bank Withdrawal,36.5,1032,0,30,0,1062,Churned,Dissatisfaction,Product dissatisfaction
5649-VUKMC,Female,61,0,0,San Diego,92126,32.886924743652344,-117.15216064453125,0,12,None,1,34.810001373291016,0,1,Fiber Optic,16,0,0,1,0,1,1,1,1,One Year,0,Mailed Check,95.5,1115.1500244140625,0,0,417.7200012207031,1532.8699951171875,Churned,Competitor,Competitor made better offer
5650-VDUDS,Female,48,0,0,Kernville,93238,35.8528938293457,-118.39778137207031,0,4,Offer E,0,NULL,NULL,1,Cable,16,0,0,0,0,0,0,0,1,Month-to-Month,1,Mailed Check,24.25,96.05000305175781,0,0,0,96.05000305175781,Churned,Competitor,Competitor made better offer
5650-YLIBA,Male,60,0,0,Lakeport,95453,39.080467224121094,-122.9551773071289,0,31,None,1,42.04999923706055,1,1,Fiber Optic,12,0,1,0,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,81.1500015258789,2640.550048828125,0,0,1303.550048828125,3944.10009765625,Stayed,NULL,NULL
5651-CPDND,Male,45,0,0,San Leandro,94578,37.704383850097656,-122.12670135498047,0,10,Offer D,1,13.510000228881836,0,1,DSL,14,0,0,0,0,0,0,0,1,Month-to-Month,0,Credit Card,46,492.1000061035156,0,0,135.10000610351562,627.2000122070312,Stayed,NULL,NULL
5651-CRHKQ,Female,53,1,0,San Diego,92139,32.67771530151367,-117.04766845703125,3,41,None,1,13.229999542236328,0,1,Fiber Optic,16,0,1,1,1,0,0,0,1,One Year,1,Bank Withdrawal,86.19999694824219,3339.050048828125,0,0,542.4299926757812,3881.47998046875,Stayed,NULL,NULL
5651-WYIPH,Female,69,0,0,Vacaville,95688,38.41908645629883,-122.02456665039062,0,18,None,1,41.130001068115234,0,1,Cable,23,0,1,0,0,0,0,0,1,One Year,1,Credit Card,49.849998474121094,865.75,0,0,740.3400268554688,1606.0899658203125,Stayed,NULL,NULL
5651-YLPRD,Female,45,1,3,Danville,94526,37.815460205078125,-121.97720336914062,7,32,None,1,26.65999984741211,0,1,Fiber Optic,57,0,1,0,0,1,0,0,0,Month-to-Month,1,Bank Withdrawal,86.0999984741211,2723.75,0,130,853.1199951171875,3706.8701171875,Stayed,NULL,NULL
5652-MSDEY,Female,37,0,0,Sutter Creek,95685,38.43214416503906,-120.77069091796875,0,10,None,1,39.849998474121094,1,1,Fiber Optic,21,0,0,0,0,0,0,0,1,Month-to-Month,1,Mailed Check,75.75,777.2999877929688,0,0,398.5,1175.800048828125,Stayed,NULL,NULL
5655-JSMZM,Male,66,0,0,Coalinga,93210,36.186866760253906,-120.3877944946289,0,49,Offer B,1,32.36000061035156,1,1,Fiber Optic,2,0,0,0,0,1,1,0,1,Month-to-Month,1,Bank Withdrawal,96.19999694824219,4718.25,0,0,1585.6400146484375,6303.89013671875,Churned,Attitude,Attitude of support person
5656-JAMLX,Male,29,0,0,Greenbrae,94904,37.946617126464844,-122.56356811523438,0,62,None,1,14.170000076293945,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Two Year,0,Bank Withdrawal,19.850000381469727,1253.6500244140625,0,0,878.5399780273438,2132.18994140625,Stayed,NULL,NULL
5656-MJEFC,Male,48,1,0,Victorville,92392,34.48683547973633,-117.36227416992188,10,42,Offer B,0,NULL,NULL,1,Cable,8,1,0,1,1,1,0,0,1,Two Year,0,Credit Card,48.150001525878906,2032.300048828125,0,0,0,2032.300048828125,Stayed,NULL,NULL
5663-QBGIS,Male,65,1,0,La Canada Flintridge,91011,34.23491287231445,-118.15373229980469,0,72,None,1,44.61000061035156,1,1,Fiber Optic,30,0,1,0,0,1,1,1,1,Two Year,0,Bank Withdrawal,98.3499984741211,6929.39990234375,0,0,3211.919921875,10141.3203125,Stayed,NULL,NULL
5666-CYCYZ,Female,21,0,0,Montebello,90640,34.01521682739258,-118.1099624633789,0,24,None,1,18.06999969482422,1,1,Fiber Optic,52,0,0,0,1,0,1,1,1,Month-to-Month,1,Bank Withdrawal,89.55000305175781,2259.35009765625,0,0,433.67999267578125,2693.030029296875,Stayed,NULL,NULL
5666-MBJPT,Male,22,0,0,Bakersfield,93304,35.33979415893555,-119.02355194091797,0,65,Offer B,1,20.43000030517578,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Two Year,1,Bank Withdrawal,25.100000381469727,1725,0,0,1327.949951171875,3052.949951171875,Stayed,NULL,NULL
5668-MEISB,Female,57,1,1,Hacienda Heights,91745,33.998470306396484,-117.9737548828125,1,72,None,1,6.409999847412109,1,1,Fiber Optic,14,1,1,1,1,1,0,0,1,Two Year,0,Credit Card,106.0999984741211,7657.39990234375,0,0,461.5199890136719,8118.919921875,Stayed,NULL,NULL
5669-SRAIP,Female,55,0,0,Larkspur,94939,37.93708038330078,-122.5323715209961,0,5,Offer E,0,NULL,NULL,1,DSL,2,0,0,1,0,0,1,1,1,Month-to-Month,0,Bank Withdrawal,39.5,210.75,39.27000045776367,0,0,171.47999572753906,Churned,Competitor,Competitor offered higher download speeds
5671-RQRLP,Female,72,1,0,Fowler,93625,36.62579345703125,-119.6724853515625,4,70,Offer A,1,16.8700008392334,1,1,Fiber Optic,3,0,0,0,0,0,0,0,1,Two Year,1,Credit Card,75.6500015258789,5411.39990234375,25.670000076293945,0,1180.9000244140625,6566.6298828125,Stayed,NULL,NULL
5671-UUNXD,Female,79,1,0,Nicasio,94946,38.06535720825195,-122.66556549072266,1,50,None,1,36.58000183105469,1,1,Fiber Optic,23,0,0,0,1,1,1,1,1,One Year,1,Bank Withdrawal,100.6500015258789,5189.75,0,0,1829,7018.75,Stayed,NULL,NULL
5673-FSSMF,Female,19,0,0,Delhi,95315,37.4229621887207,-120.76549530029297,0,1,Offer E,1,33.47999954223633,1,1,Cable,59,0,0,0,0,0,1,1,0,Month-to-Month,1,Bank Withdrawal,60.150001525878906,60.150001525878906,0,20,33.47999954223633,113.62999725341797,Churned,Attitude,Attitude of support person
5673-TIYIB,Male,34,0,0,Torrance,90502,33.83317947387695,-118.29206085205078,0,2,Offer E,0,NULL,NULL,1,DSL,8,0,1,1,1,0,0,0,1,Month-to-Month,1,Credit Card,40.400001525878906,77.1500015258789,0,0,0,77.1500015258789,Churned,Other,Don't know
5676-CFLYY,Male,30,1,0,Ahwahnee,93601,37.375816345214844,-119.73993682861328,4,71,Offer A,1,16.239999771118164,0,1,Cable,59,0,1,0,1,1,1,1,1,Two Year,1,Credit Card,73.3499984741211,5154.5,0,0,1153.0400390625,6307.5400390625,Stayed,NULL,NULL
5678-VFNEQ,Female,19,1,0,Rocklin,95677,38.790401458740234,-121.23697662353516,8,71,Offer A,1,4.389999866485596,1,1,Fiber Optic,82,1,0,1,0,1,1,1,1,One Year,1,Credit Card,104.0999984741211,7412.25,0,0,311.69000244140625,7723.93994140625,Stayed,NULL,NULL
5680-LQOGP,Female,21,0,0,Twin Bridges,95735,38.80548095703125,-120.13287353515625,0,68,Offer A,1,14.859999656677246,0,1,Cable,59,1,1,1,1,1,1,1,0,Two Year,1,Credit Card,82.44999694824219,5646.60009765625,0,90,1010.47998046875,6747.080078125,Stayed,NULL,NULL
5681-LLOEI,Male,59,1,1,Encino,91316,34.150352478027344,-118.51829528808594,11,43,None,1,42.220001220703125,1,1,Fiber Optic,25,1,0,1,1,0,0,0,1,One Year,1,Credit Card,-2,4013.800048828125,25.489999771118164,0,1815.4599609375,5803.77001953125,Stayed,NULL,NULL
5684-FJVYR,Female,41,1,0,Lake Hughes,93532,34.65958023071289,-118.58421325683594,9,72,Offer A,1,9.600000381469727,1,1,Fiber Optic,25,1,1,0,1,0,0,0,1,Two Year,1,Bank Withdrawal,90.3499984741211,6563.39990234375,0,0,691.2000122070312,7254.60009765625,Stayed,NULL,NULL
5685-IIXLY,Female,54,1,0,Novato,94945,38.13589859008789,-122.56368255615234,1,5,None,1,7,0,1,Fiber Optic,23,0,1,0,0,0,1,1,1,Month-to-Month,1,Bank Withdrawal,83.5999984741211,404.20001220703125,24.440000534057617,0,35,414.760009765625,Churned,Competitor,Competitor offered higher download speeds
5686-CMAWK,Male,41,0,0,San Diego,92131,32.89324951171875,-117.08708953857422,0,17,None,1,49.709999084472656,1,1,Fiber Optic,4,0,0,1,1,0,0,0,1,One Year,0,Bank Withdrawal,86.75,1410.25,0,0,845.0700073242188,2255.320068359375,Stayed,NULL,NULL
5687-DKDTV,Female,35,0,0,Bellflower,90706,33.88767623901367,-118.12728881835938,0,4,None,1,37.65999984741211,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Month-to-Month,0,Credit Card,20.350000381469727,77.5,0,0,150.63999938964844,228.13999938964844,Churned,Attitude,Attitude of support person
5688-KZTSN,Male,59,1,3,San Diego,92121,32.89861297607422,-117.20293426513672,1,15,None,1,31.139999389648438,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Month-to-Month,1,Bank Withdrawal,20,288.04998779296875,0,0,467.1000061035156,755.1500244140625,Churned,Competitor,Competitor made better offer
5692-FPTAH,Female,32,0,0,Nicolaus,95659,38.78889846801758,-121.60862731933594,0,1,None,1,38.310001373291016,0,1,Cable,26,0,0,0,0,0,0,0,1,Month-to-Month,1,Credit Card,45.400001525878906,45.400001525878906,0,0,38.310001373291016,83.70999908447266,Churned,Dissatisfaction,Network reliability
5692-ICXLW,Male,75,0,0,Escondido,92027,33.141265869140625,-116.96722412109375,0,31,None,1,46.709999084472656,1,1,Fiber Optic,24,0,1,0,0,1,0,0,0,Two Year,1,Bank Withdrawal,90.69999694824219,2845.14990234375,0,100,1448.010009765625,4393.16015625,Stayed,NULL,NULL
5693-PIPCS,Male,29,0,0,National City,91950,32.6710205078125,-117.0952377319336,0,41,Offer B,1,21.639999389648438,0,1,Fiber Optic,59,0,1,0,1,1,1,1,1,Two Year,1,Credit Card,99.6500015258789,4220.35009765625,0,0,887.239990234375,5107.58984375,Stayed,NULL,NULL
5696-CEIQJ,Male,31,1,3,Riverside,92504,33.91080093383789,-117.39815521240234,4,67,Offer A,1,13.260000228881836,0,1,Fiber Optic,76,0,1,1,1,1,1,1,1,Two Year,0,Bank Withdrawal,103.1500015258789,6895.5,0,0,888.4199829101562,7783.919921875,Stayed,NULL,NULL
5696-EXCYS,Male,50,0,0,Hood,95639,38.37532424926758,-121.5079345703125,0,17,Offer D,1,39.34000015258789,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Two Year,0,Credit Card,19.450000762939453,369.04998779296875,0,0,668.780029296875,1037.8299560546875,Stayed,NULL,NULL
5696-JVVQY,Female,56,1,3,Davis,95616,38.50873565673828,-121.6788101196289,1,48,Offer B,1,4.449999809265137,0,1,DSL,57,1,1,1,0,0,1,1,0,Two Year,1,Credit Card,70.0999984741211,3238.39990234375,0,30,213.60000610351562,3482,Stayed,NULL,NULL
5696-QURRL,Male,31,0,0,Waterford,95386,37.669517517089844,-120.62696075439453,0,1,None,1,13.84000015258789,0,1,DSL,26,0,0,0,0,0,0,0,0,Month-to-Month,1,Credit Card,-5,45.04999923706055,0,70,13.84000015258789,128.88999938964844,Churned,Dissatisfaction,Network reliability
5697-GOMBF,Female,75,1,3,Julian,92036,32.98067855834961,-116.26285552978516,3,28,None,0,NULL,NULL,1,DSL,58,0,0,0,0,1,0,0,0,One Year,1,Bank Withdrawal,35.900001525878906,973.6500244140625,0,40,0,1013.6500244140625,Stayed,NULL,NULL
5698-BQJOH,Female,41,0,2,Beverly Hills,90211,34.06394577026367,-118.38300323486328,0,9,None,1,27.209999084472656,1,1,Fiber Optic,29,0,0,0,0,1,1,1,1,Month-to-Month,0,Bank Withdrawal,94.4000015258789,857.25,0,0,244.88999938964844,1102.1400146484375,Churned,Price,Price too high
5699-BNCAS,Male,79,0,0,Valley Center,92082,33.252830505371094,-116.98607635498047,0,71,Offer A,1,4.75,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Two Year,1,Credit Card,24.649999618530273,1766.75,0,0,337.25,2104,Stayed,NULL,NULL
5701-GUXDC,Female,24,1,0,El Centro,92243,32.77039337158203,-115.6091537475586,4,26,None,0,NULL,NULL,1,DSL,51,1,0,1,0,0,0,0,1,One Year,0,Credit Card,35.400001525878906,978.5999755859375,0,0,0,978.5999755859375,Stayed,NULL,NULL
5701-SVCWR,Female,45,0,1,Laguna Niguel,92677,33.52904510498047,-117.701171875,0,1,Offer E,1,32.95000076293945,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Month-to-Month,0,Credit Card,24,24,0,0,32.95000076293945,56.95000076293945,Joined,NULL,NULL
5701-YVSVF,Female,68,1,0,Fallbrook,92028,33.36257553100586,-117.29964447021484,9,11,Offer D,1,29.149999618530273,0,1,Fiber Optic,2,0,0,0,1,1,0,0,1,One Year,1,Bank Withdrawal,82.9000015258789,880.0499877929688,0,0,320.6499938964844,1200.699951171875,Stayed,NULL,NULL
5701-ZIKJE,Male,28,0,0,Redcrest,95569,40.36344528198242,-123.83503723144531,0,13,Offer D,1,33.95000076293945,0,1,DSL,59,0,0,0,1,0,0,1,1,Month-to-Month,1,Credit Card,50.54999923706055,610.75,0,0,441.3500061035156,1052.0999755859375,Stayed,NULL,NULL
5702-KVQRD,Male,34,1,0,Topaz,96133,38.636051177978516,-119.4891586303711,2,71,Offer A,1,28.209999084472656,0,1,DSL,19,1,0,1,1,1,1,1,1,Two Year,1,Bank Withdrawal,82.55000305175781,5832.64990234375,0,0,2002.9100341796875,7835.56005859375,Stayed,NULL,NULL
5702-SKUOB,Female,34,1,0,Fresno,93722,36.789791107177734,-119.92989349365234,1,4,None,1,29.139999389648438,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Month-to-Month,0,Credit Card,19.600000381469727,93.44999694824219,0,0,116.55999755859375,210.00999450683594,Stayed,NULL,NULL
5707-ORNDZ,Male,79,0,0,Yuba City,95993,39.0756950378418,-121.70606231689453,0,9,Offer E,1,2.450000047683716,1,1,DSL,7,1,0,0,0,0,0,0,1,Month-to-Month,0,Bank Withdrawal,54.54999923706055,494.04998779296875,0,0,22.049999237060547,516.0999755859375,Churned,Dissatisfaction,Network reliability
5707-ZMDJP,Male,61,1,2,Norwalk,90650,33.90596389770508,-118.08262634277344,3,53,None,1,31.690000534057617,0,1,DSL,16,1,1,0,1,1,0,0,1,Two Year,1,Credit Card,69.69999694824219,3729.60009765625,0,0,1679.5699462890625,5409.169921875,Stayed,NULL,NULL
5708-EVONK,Female,37,1,0,Cassel,96016,40.936283111572266,-121.57269287109375,1,58,None,1,3.6500000953674316,1,1,Fiber Optic,20,1,1,0,0,0,1,1,1,Month-to-Month,1,Bank Withdrawal,93.4000015258789,5435.60009765625,0,0,211.6999969482422,5647.2998046875,Churned,Other,Don't know
5709-LVOEQ,Female,40,1,0,San Mateo,94401,37.59041976928711,-122.30646514892578,8,10,None,1,31.09000015258789,0,1,DSL,5,1,1,1,0,1,1,1,1,Two Year,0,Mailed Check,80.8499984741211,808.5,0,0,310.8999938964844,1119.4000244140625,Stayed,NULL,NULL
5712-AHQNN,Female,36,0,0,Whittier,90601,34.007354736328125,-118.03368377685547,0,43,None,1,26.549999237060547,0,1,Fiber Optic,12,0,1,1,0,1,0,0,1,Month-to-Month,1,Bank Withdrawal,91.6500015258789,3954.10009765625,0,0,1141.6500244140625,5095.75,Stayed,NULL,NULL
5712-PTIWW,Male,46,0,0,Mcarthur,96056,41.10831069946289,-121.36035919189453,0,2,Offer E,1,16.139999389648438,0,1,Fiber Optic,2,0,0,1,1,0,0,0,1,Month-to-Month,1,Bank Withdrawal,79.8499984741211,152.4499969482422,0,0,32.279998779296875,184.72999572753906,Churned,Dissatisfaction,Service dissatisfaction
5712-VBOXD,Female,53,0,0,Santa Barbara,93108,34.457542419433594,-119.63107299804688,0,4,Offer E,1,1.2999999523162842,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Month-to-Month,1,Credit Card,20.149999618530273,68.44999694824219,0,0,5.199999809265137,73.6500015258789,Stayed,NULL,NULL
5716-EZXZN,Female,56,1,0,Surfside,90743,33.728271484375,-118.0853042602539,5,65,None,1,13.199999809265137,1,1,Fiber Optic,13,1,1,0,1,1,0,0,1,Two Year,1,Credit Card,99.05000305175781,6416.7001953125,0,0,858,7274.7001953125,Stayed,NULL,NULL
5716-LIBJC,Female,29,0,2,Winton,95388,37.42129898071289,-120.5995864868164,0,13,Offer D,1,11.989999771118164,1,1,Fiber Optic,27,0,1,1,0,1,1,1,1,One Year,1,Credit Card,104.1500015258789,1299.0999755859375,2.759999990463257,0,155.8699951171875,1452.2099609375,Stayed,NULL,NULL
5724-BIDBU,Male,29,1,0,Penn Valley,95946,39.20381546020508,-121.19583892822266,3,49,None,1,42.189998626708984,1,1,Cable,52,1,0,0,0,0,0,0,1,One Year,1,Bank Withdrawal,55.349998474121094,2633.949951171875,0,0,2067.31005859375,4701.259765625,Stayed,NULL,NULL
5726-CVNYA,Female,44,1,0,Cutler,93615,36.497894287109375,-119.28548431396484,8,8,Offer E,1,17.09000015258789,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Two Year,1,Credit Card,19.850000381469727,146.60000610351562,0,0,136.72000122070312,283.32000732421875,Stayed,NULL,NULL
5727-MYATE,Male,64,1,2,Van Nuys,91405,34.20249557495117,-118.44805145263672,1,72,Offer A,1,20.6299991607666,1,1,DSL,26,1,1,1,1,1,1,1,1,Two Year,1,Credit Card,90.80000305175781,6397.60009765625,0,0,1485.3599853515625,7882.9599609375,Stayed,NULL,NULL
5729-KLZAR,Female,22,1,0,Sacramento,95817,38.55072021484375,-121.45731353759766,1,4,Offer E,1,44.279998779296875,0,1,Fiber Optic,59,0,0,0,0,0,1,1,0,Month-to-Month,0,Bank Withdrawal,80.8499984741211,302.75,0,40,177.1199951171875,519.8699951171875,Churned,Competitor,Competitor had better devices
5730-DBDSI,Male,50,0,0,June Lake,93529,37.73027038574219,-119.05581665039062,0,66,Offer A,1,45.540000915527344,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Two Year,0,Bank Withdrawal,19.700000762939453,1253.800048828125,0,0,3005.639892578125,4259.43994140625,Stayed,NULL,NULL
5730-RIITO,Female,73,0,0,Willows,95988,39.49399185180664,-122.28636169433594,0,43,None,0,NULL,NULL,1,DSL,18,1,1,0,0,0,0,0,0,Two Year,1,Credit Card,33.45000076293945,1500.25,0,40,0,1540.25,Stayed,NULL,NULL
5732-IKGQH,Male,79,1,0,Camarillo,93012,34.20550537109375,-118.99311065673828,5,52,None,1,39,0,1,Fiber Optic,11,1,0,1,1,1,1,0,1,One Year,1,Bank Withdrawal,104.44999694824219,5481.25,0,0,2028,7509.25,Stayed,NULL,NULL
5734-EJKXG,Female,25,0,0,Goodyears Bar,95944,39.56411361694336,-120.86883544921875,0,61,Offer B,1,38.779998779296875,1,1,Fiber Optic,42,1,1,1,1,1,1,1,1,One Year,1,Bank Withdrawal,118.5999984741211,7365.7001953125,0,0,2365.580078125,9731.2802734375,Stayed,NULL,NULL
5736-YEJAX,Male,23,0,0,Hemet,92543,33.73941421508789,-116.96833801269531,0,69,Offer A,1,26.450000762939453,1,1,DSL,46,1,1,1,1,1,0,0,0,Two Year,1,Credit Card,79.44999694824219,5502.5498046875,0,80,1825.050048828125,7407.60009765625,Stayed,NULL,NULL
5740-YHGTW,Male,62,1,3,Los Angeles,90041,34.137413024902344,-118.20760345458984,8,70,None,1,32.380001068115234,1,1,Fiber Optic,53,1,1,0,0,1,0,0,1,Month-to-Month,1,Credit Card,97.55000305175781,6669.0498046875,0,0,2266.60009765625,8935.650390625,Stayed,NULL,NULL
5743-KHMNA,Male,43,0,0,Berkeley,94705,37.8588981628418,-122.24050903320312,0,71,None,1,39.08000183105469,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Two Year,0,Bank Withdrawal,25.549999237060547,1898.0999755859375,0,0,2774.679931640625,4672.77978515625,Stayed,NULL,NULL
5747-PMBSQ,Male,72,1,0,San Diego,92126,32.886924743652344,-117.15216064453125,1,10,None,1,11.119999885559082,0,1,Fiber Optic,30,0,1,1,1,1,0,0,0,Month-to-Month,1,Credit Card,92.5,934.0999755859375,0,100,111.19999694824219,1145.300048828125,Churned,Competitor,Competitor made better offer
5748-RNCJT,Male,58,0,0,Sacramento,95820,38.53507995605469,-121.44414520263672,0,69,Offer A,1,26.8799991607666,1,1,Fiber Optic,11,0,0,1,1,1,1,1,1,Two Year,1,Bank Withdrawal,106.5,7348.7998046875,0,0,1854.719970703125,9203.51953125,Churned,Competitor,Competitor offered higher download speeds
5751-USDBL,Male,37,1,1,Soda Springs,95728,39.27906799316406,-120.41427612304688,1,46,None,1,45.95000076293945,0,1,Cable,10,1,0,1,1,1,1,1,1,Two Year,0,Mailed Check,81,3846.35009765625,0,0,2113.699951171875,5960.0498046875,Stayed,NULL,NULL
5753-QQWPW,Female,57,0,0,Aliso Viejo,92656,33.571258544921875,-117.73191833496094,0,28,Offer C,1,11.319999694824219,0,1,DSL,11,1,1,0,1,0,0,0,1,One Year,1,Bank Withdrawal,59.900001525878906,1654.699951171875,0,0,316.9599914550781,1971.6600341796875,Stayed,NULL,NULL
